Full Name,Bats,BaseRunning,UZR,BattingRuns,ReplacementRuns,DEF_adj,FramingRuns,Runs/WAR,BattingRuns/PA,wRC/PA,Updated wRC/PA,Updated BattingRuns/PA,Update wOBA,% Change,col_CL
Eugenio Suarez CIN,R,-0.008700828,0.001283784,0.044855072,0.13747412,-0.083708075,0,9.683015253,0.010604451,0.128675331,0.125321893,0.010328086,0.314748765,0.973938766,
Samuel Basallo BAL,L,0.00471173,0.005397044,0.04119896,0.126395473,-0.032995871,-0.02515926,9.683028609,0.010593539,0.128659989,0.128544739,0.01058405,0.322865527,0.999104229,
Yainer Diaz HOU,R,-0.001233036,-0.010263856,0.043080849,0.13249043,0.067091985,-0.035020203,9.682987749,0.010568131,0.128638684,0.124496478,0.010227834,0.312721243,0.967799691,
Bryson Stott PHI,L,0.02640493,0.009273432,0.042123049,0.131269258,0.01741477,0,9.682994079,0.010428742,0.128498931,0.126758687,0.010287507,0.31857929,0.986457132,
Jake Fraley TBA,L,0.01120937,-0.014433962,0.041830161,0.132166911,-0.054600293,0,9.68297786,0.010286221,0.128356337,0.126004953,0.010097786,0.316863987,0.981680811,
Royce Lewis MIN,R,0.00788471,-0.006665827,0.041973943,0.13399705,0.013373894,0,9.683006929,0.010180805,0.128248334,0.125106432,0.00993139,0.314738704,0.975501418,
Chase Meidroth CHA,R,0.013078091,0.014403974,0.045929912,0.148275386,0.020463576,0,9.682991682,0.010067392,0.128139247,0.125161547,0.009833446,0.315010628,0.976761997,
Garrett Mitchell MIL,L,0.017929901,-0.017086528,0.039399155,0.127382256,0.009647942,0,9.683002199,0.010052437,0.12812266,0.126380083,0.009915715,0.318098931,0.986399153,
Andrew Benintendi CHA,L,0.001156027,-0.048712206,0.041767316,0.136122751,-0.057997289,0,9.683028899,0.009972263,0.128041624,0.12512597,0.009745183,0.315042949,0.977228861,
Alec Bohm PHI,R,-0.006675342,-0.022032364,0.042525744,0.139029082,0.012069707,0,9.68300698,0.009940994,0.128010801,0.123996924,0.009629287,0.312239563,0.968644234,
Daulton Varsho TOR,L,0.01303897,-0.026798384,0.043215806,0.143488702,0.016667394,0,9.682982836,0.009788685,0.127858667,0.126185188,0.009660565,0.317941433,0.986911494,
Josh Lowe LAA,L,0.027162112,-0.022242916,0.040633115,0.135328305,-0.048119204,0,9.683031587,0.009758425,0.12782765,0.124225211,0.009483413,0.313042985,0.971817997,
Alan Roden MIN,L,0.00872449,-0.004477612,0.038945578,0.130340136,-0.055792517,0,9.683013349,0.009711761,0.127779629,0.127379309,0.009681335,0.321051021,0.996867109,
Victor Caratini MIN,B,-0.011883478,-0.023548387,0.039252174,0.134782609,-0.001026087,-4.90E-05,9.68301033,0.009465033,0.127536814,0.124107229,0.00921051,0.313105624,0.973109057,
C.J. Kayfus CLE,L,0.008958059,0.000820419,0.037747296,0.12993933,-0.067546821,0,9.682964543,0.009441942,0.127515705,0.126578312,0.009372533,0.319362913,0.9926488,
Xander Bogaerts SDN,R,0.017441176,-0.019705882,0.041776018,0.144830317,0.049997738,0,9.682992368,0.009374559,0.12744374,0.127629331,0.009388211,0.322111395,1.001456257,
Nathan Furman SFN,L,0.009724771,0,0.037614679,0.132110092,0.016697248,0,9.682971014,0.009255806,0.127323772,0.127596289,0.009275617,0.322308378,1.002140346,
Jeremy Pena HOU,R,0.019708067,-0.01235816,0.040860326,0.142087889,0.05,0,9.683004258,0.00934641,0.127416507,0.125591614,0.009212548,0.317002829,0.98567773,
Willy Adames SFN,R,0.008073012,-0.004909461,0.040728188,0.142548659,0.049999032,0,9.682985055,0.009286111,0.127353962,0.12409498,0.00904848,0.31330401,0.974410043,
Cole Young SEA,L,0.009364559,-0.006714707,0.035063872,0.122846381,0.017857845,0,9.682958671,0.009276386,0.127343421,0.128260191,0.009343169,0.323834685,1.007199194,
Nico Hoerner CHN,R,0.028343683,0.027731419,0.038375703,0.134698234,0.017368523,0,9.683014538,0.009259148,0.127329091,0.128690909,0.009358177,0.324938528,1.010695266,
Ryan Jeffers MIN,R,-0.002186923,-0.024248185,0.036435539,0.131571316,0.035751384,-0.010169551,9.683018228,0.009000181,0.127067316,0.129030492,0.009139233,0.326139149,1.015449889,
Gavin Sheets SDN,L,-0.003610728,0.005933961,0.036395538,0.133036721,-0.089525003,0,9.682965874,0.008891012,0.126960222,0.126105633,0.008831165,0.318883001,0.993268839,
Michael Brantley NA,L,-0.004736842,-0.031578947,0.036842105,0.131578947,-0.049473684,0,9.691358025,0.009210526,0.126315789,0.127112924,0.009268651,0.322947227,1.006310652,
Luke Raley SEA,L,0.007035421,-0.009934475,0.035613331,0.133414762,-0.068839644,0,9.682978185,0.008675551,0.126745508,0.126994409,0.008692588,0.321404933,1.001963785,
Austin Dean NA,R,0.0025,-0.03125,0.0375,0.13125,-0.050625,0,9.662162162,0.009090909,0.127272727,0.128773091,0.009198078,0.32454535,1.011788574,
Heliot Ramos SFN,R,0.003573971,-0.03111382,0.036864588,0.138672932,-0.05439271,0,9.682999583,0.008639499,0.126709315,0.125864623,0.008581905,0.318591893,0.993333623,
Caleb Durbin BOS,R,0.022432749,-0.007420403,0.034996751,0.131682911,0.016666667,0,9.683000106,0.008637135,0.126705769,0.122567938,0.008355072,0.310253983,0.967342992,
Austin Wells NYA,L,0.005159042,-0.002161884,0.033075656,0.125687492,0.080347231,0.085509655,9.683015895,0.008552712,0.126622736,0.126391796,0.008537113,0.320038234,0.998176157,
Bryan Torres SLN,L,0.012452999,0,0.034288272,0.131781558,-0.016669651,0,9.682930748,0.00845632,0.126535686,0.128359563,0.008578208,0.325125752,1.014413933,
LaMonte Wade Jr. CHA,L,-0.004009217,-0.008525346,0.035253456,0.137096774,-0.083248848,0,9.68240065,0.008356104,0.126433868,0.124548673,0.008231511,0.315619715,0.985089483,
Carlos Cortes OAK,L,0.002414356,-0.006606852,0.033890701,0.131566069,-0.050008157,0,9.683029989,0.008371769,0.126442931,0.13127898,0.008691963,0.332649113,1.038246892,
Alejandro Osuna TEX,L,0.01354021,0.000786713,0.033216783,0.132255245,-0.049991259,0,9.68309897,0.008163517,0.126233746,0.124342858,0.008041233,0.315331736,0.985020745,
Maikel Garcia KCA,R,0.028450844,0.023038729,0.036206554,0.146077458,0.017368421,0,9.683014546,0.008055494,0.126126144,0.125158946,0.00799372,0.317551044,0.992331507,
Mike Tauchman NYN,L,-0.003831494,-0.004524362,0.034954865,0.142778335,-0.058891675,0,9.683101627,0.00795803,0.126026872,0.126141415,0.007965262,0.320177739,1.00090888,
Xavier Edwards MIA,B,0.034472385,0.010517855,0.036031691,0.147720749,0.016666667,0,9.68299731,0.007927602,0.125997837,0.129724849,0.0081621,0.329307034,1.029579967,
George Valera CLE,L,0.005294666,0,0.03535994,0.14688549,-0.075645282,0,9.683031145,0.007823856,0.125891448,0.123906023,0.007700466,0.314672799,0.984229076,
Enmanuel Valdez PIT,L,0.003710359,-0.02653277,0.031712474,0.133298097,0.016659619,0,9.682968889,0.007729809,0.125815523,0.124258671,0.00763416,0.315653144,0.987625917,
Jo Adell LAA,R,0.005408924,-0.015472127,0.031399317,0.134154974,-0.038373151,0,9.683022498,0.007606955,0.125677058,0.122368069,0.007406669,0.311038133,0.973670705,
John Morgan TBA,L,0.009369369,0,0.030501931,0.131788932,-0.083346203,0,9.682517695,0.007521417,0.125579104,0.124067426,0.007430877,0.315492931,0.987962344,
Ozzie Albies ATL,B,0.013982513,-0.026709691,0.030987821,0.135567815,0.016667014,0,9.683016118,0.00742875,0.125497709,0.127429701,0.007543113,0.32414037,1.015394642,
Rowdy Tellez NA,L,-0.008757318,-0.007052365,0.030415114,0.13432677,-0.095683874,0,9.683088533,0.007359368,0.125431187,0.122522155,0.007188688,0.311742331,0.976807745,
Miguel Andujar SDN,R,-0.003174077,0.002948403,0.028953771,0.130546339,-0.098721522,0,9.683133423,0.007208824,0.125276036,0.124927415,0.007188763,0.318063417,0.997217181,
Josh Smith TEX,L,0.009739916,-0.01025888,0.028898254,0.133931367,0.013379892,0,9.682987075,0.007012451,0.125084596,0.125003354,0.007007896,0.318503998,0.999350502,
Bryce Eldridge SFN,L,0.004262806,0.003320158,0.027216036,0.126146993,-0.110412769,0,9.682926242,0.007011631,0.125080916,0.123702285,0.006934349,0.315195228,0.988978087,
Gavin Lux TBA,L,0.008479093,-0.01702651,0.030937415,0.143427166,0.017178191,0,9.683007842,0.007010122,0.125079899,0.123092189,0.006898721,0.313642261,0.984108479,
Jakob Marsee MIA,L,0.040779415,-0.001761455,0.031188119,0.149078978,0.012601888,0,9.682997194,0.006799162,0.124869667,0.121493497,0.00661533,0.309835027,0.972962449,
Max Kepler NA,L,-0.000662571,-0.006055287,0.027687582,0.13334796,-0.050004388,0,9.683108749,0.006748495,0.124820419,0.124011798,0.006704776,0.316322413,0.993521721,
Jake Burger TEX,R,0.002185462,0.013931738,0.028127594,0.136855212,-0.084115973,0,9.683045279,0.006679888,0.12474945,0.120884967,0.006472959,0.30843681,0.969022045,
Colton Cowser BAL,L,0.014314897,-0.027428025,0.027332457,0.133412973,0.016667065,0,9.68297219,0.006658257,0.124728829,0.121298347,0.006475132,0.309516456,0.972496484,
Isaac Collins KCA,B,0.016286021,-0.003579739,0.02616789,0.128995883,-0.05000179,0,9.682982992,0.006593073,0.124664098,0.123880546,0.006551634,0.316188093,0.9937147,
Hendry Mendez MIN,L,0.007894737,0,0.026315789,0.131578947,-0.050526316,0,9.690265487,0.006410256,0.124358974,0.123522503,0.006367139,0.315951436,0.993273736,
John Ingle CLE,L,0.005362319,0,0.026086957,0.131884058,0.083236715,0,9.683172074,0.006440212,0.124510768,0.129673917,0.006707272,0.331183537,1.041467489,
Justin Crawford PHI,L,0.026101128,0,0.024014487,0.12220365,0.015686029,0,9.682971205,0.006386857,0.124458497,0.123797631,0.006352943,0.316245793,0.994690071,
Maxwell Clark DET,L,0.01,0,0.025,0.131818182,0.016818182,0,9.6882494,0.006117342,0.124571328,0.121580564,0.005970474,0.310293092,0.975991558,
Jake Bauers MIL,L,0.007044199,-0.006361227,0.025690608,0.132683011,-0.069259323,0,9.68305918,0.00629297,0.124362273,0.127193119,0.006436216,0.325048369,1.022762902,
Edgar Quero CHA,B,3.86E-05,-0.020352626,0.02420776,0.126433761,-0.036119957,-0.11761923,9.683042254,0.006222698,0.124295021,0.11900792,0.005958005,0.304215768,0.957463288,
Liam Hicks MIA,L,0.002142377,-0.013501445,0.025430938,0.132863219,-0.023664652,0.007942197,9.682976955,0.00622065,0.124287062,0.130250704,0.006519135,0.332970337,1.047982806,
Dalton Rushing LAN,L,0.004050179,0.010185185,0.023894863,0.128733572,0.062840502,-0.029030613,9.683038476,0.006032973,0.1241058,0.129141037,0.006277744,0.33037749,1.040572133,
Edouard Julien COL,L,0.003307899,-0.011120183,0.02323459,0.126944943,-0.002778276,0,9.682986273,0.005948306,0.124018159,0.124505763,0.005971693,0.318634875,1.003931714,
Miguel Vargas CHA,R,0.007777778,-0.022609909,0.023871847,0.137764145,0.008914792,0,9.682990186,0.005631783,0.123703027,0.125778849,0.005726288,0.322315412,1.016780691,
Mickey Moniak COL,L,0.0083,0.00653753,0.023818182,0.138181818,-0.078981818,0,9.683044685,0.005601968,0.123673983,0.125543886,0.005686668,0.321751299,1.015119618,
Teoscar Hernandez LAN,R,0.000212873,-0.032764334,0.0228537,0.13419018,-0.049998996,0,9.682968216,0.005535028,0.123604279,0.121701832,0.005449836,0.311995871,0.984608569,
Jose Fermin SLN,R,0.016184067,-0.013423063,0.022517279,0.132557294,-0.006944343,0,9.682991442,0.005520906,0.123591594,0.123223936,0.005504483,0.315919405,0.997025219,
Tyler Austin CHN,R,-0.003324387,0,0.02220092,0.13178681,-0.105080521,0,9.683147585,0.00547528,0.123538956,0.123175071,0.005459152,0.315861878,0.997054493,
Lourdes Gurriel Jr. ARI,R,0.000332068,-0.017431193,0.022960152,0.138630614,-0.075256167,0,9.683071308,0.005382528,0.123453398,0.120851582,0.00526909,0.310010773,0.978924714,
Bo Naylor CLE,L,0.006451496,-0.017072876,0.02054778,0.126906371,0.083333736,0.004969843,9.682983825,0.005262321,0.123329282,0.120328861,0.005134297,0.308833191,0.975671463,
Andy Pages LAN,R,0.010044698,0.001497374,0.020806794,0.128774165,0.013565762,0,9.682991912,0.005251397,0.123320401,0.124461118,0.005299973,0.319450846,1.009250026,
Robert Schreck TOR,L,0.007105788,0,0.021157685,0.131736527,-0.04998004,0,9.68376686,0.005221282,0.123291204,0.120269092,0.005093298,0.308735128,0.975488014,
Abimelec Ortiz WAS,L,0.005563798,0,0.020722057,0.13177547,-0.088456973,0,9.682834904,0.005111232,0.123181901,0.122494384,0.005082704,0.314584351,0.994418685,
Jake McCarthy COL,L,0.032553664,-0.011787565,0.022557365,0.143893412,-0.036669134,0,9.683047963,0.005094911,0.12316393,0.121745416,0.005036231,0.312683771,0.988482713,
Matt Shaw CHN,R,0.0204705,-0.005372405,0.018869803,0.124769729,-0.058329599,0,9.682973038,0.004914834,0.122987565,0.121905997,0.004871612,0.313326122,0.991205868,
Seth Brown NYA,L,-0.002780612,-0.018112245,0.019897959,0.134183673,-0.05,0,9.682304325,0.004822596,0.122914365,0.119918082,0.004705035,0.308294918,0.975623004,
Marcelo Mayer BOS,L,0.008781391,-0.016411196,0.018303284,0.126867354,0.012643271,0,9.682953151,0.004688841,0.122755253,0.120179219,0.004590445,0.309194437,0.979014879,
Michael Conforto CHN,L,-0.003810044,-0.028875546,0.018558952,0.133242358,-0.050005459,0,9.683365201,0.004527575,0.122590765,0.123040646,0.004544191,0.316781266,1.003669777,
Emmanuel Rodriguez MIN,L,0.011379658,0,0.017824773,0.131822759,-0.02143001,0,9.682872311,0.004396302,0.122450684,0.123047137,0.004417717,0.316982526,1.004870964,
Kody Clemens MIN,L,0.00797123,-0.016874181,0.01780754,0.133159722,-0.046974206,0,9.683073892,0.004346123,0.122417803,0.11987935,0.004256001,0.308857915,0.979264025,
Alex Verdugo SDN,L,-0.000996732,-0.016666667,0.018464052,0.137826797,-0.04998366,0,9.683177412,0.004354068,0.122414813,0.122230479,0.004347512,0.314922071,0.998494187,
Jahmai Jones DET,R,0.012036097,-0.00880829,0.018443316,0.140778342,-0.109266779,0,9.683221563,0.004258097,0.122338896,0.121397763,0.00422534,0.312870482,0.992307172,
Nolan Gorman SLN,L,-0.000375131,0.006327562,0.017424331,0.133235947,-0.037282926,0,9.682983113,0.004250178,0.122320171,0.121782253,0.004231487,0.313893519,0.995602382,
Carson Benge NYN,L,0.013925268,0,0.015926748,0.122216056,-0.039744728,0,9.682985309,0.004235661,0.122307794,0.121629161,0.004212159,0.313512746,0.994451428,
Davis Schneider TOR,R,0.006049923,-0.010889841,0.017100942,0.135449967,-0.023915043,0,9.683050384,0.004103225,0.12217207,0.121290388,0.004073613,0.312822039,0.992783276,
Otto Lopez MIA,R,0.015487851,-0.01476772,0.01689538,0.13503714,0.050001259,0,9.682984753,0.004066472,0.12213659,0.123742198,0.00411993,0.31919266,1.013145999,
Rob Refsnyder SEA,R,0.000164136,-0.010031348,0.017480509,0.139803037,-0.092991383,0,9.682883656,0.004063999,0.122129855,0.11993584,0.003990991,0.309386323,0.982035395,
Jorge Soler LAA,R,-0.010405978,-0.024009434,0.01637609,0.133835616,-0.081481943,0,9.68299232,0.003976709,0.122044136,0.121612378,0.00396264,0.313823837,0.996462278,
Jason Martin NA,L,0.004210526,-0.031578947,0.015789474,0.131578947,-0.050526316,0,9.705882353,0.003846154,0.121794872,0.121364109,0.003832551,0.31376833,0.996463215,
Tyler Freeman COL,R,0.019287919,-0.001989211,0.016887125,0.140608466,-0.053397266,0,9.682991673,0.003903055,0.121973006,0.120669737,0.003861351,0.311484872,0.989315107,
Phillip Glasser WAS,L,0.014210526,0,0.015789474,0.131578947,-0.050526316,0,9.678899083,0.003846154,0.121794872,0.117173224,0.003700207,0.302787206,0.962053843,
Nolan Jones CLE,L,0.00806369,-0.01511713,0.014897511,0.133382138,-0.042152269,0,9.683039769,0.003630017,0.121699208,0.12225229,0.003646514,0.315934319,1.004544662,
Chanteyon Davidson SFN,L,0.011212121,0,0.015151515,0.13030303,-0.049393939,0,9.672131148,0.003773688,0.121512764,0.12142832,0.003771066,0.314273447,0.99930506,
Luke Voit NA,R,-0.01125,-0.01875,0.0125,0.13125,-0.085,0,9.583333333,0.003030303,0.121212121,0.117901973,0.002947549,0.305891953,0.972691278,
Ben McLaughlin ARI,L,0.006315789,0,0.015789474,0.131578947,-0.084210526,0,9.705882353,0.003846154,0.121794872,0.123196296,0.003890409,0.318010541,1.01150643,
Jack Suwinski LAN,L,0.011978923,-0.033372365,0.014285714,0.133138173,0.016674473,0,9.682980628,0.003488409,0.121551021,0.122197767,0.00350697,0.316001475,1.005320779,
Spencer Torkelson DET,R,0.001402715,-0.003643681,0.014654463,0.137093789,-0.08516557,0,9.682938677,0.003474176,0.121542511,0.122113146,0.003490487,0.315789686,1.004694942,
Jonathon Long CHN,R,0.004832962,0,0.013363029,0.131848552,-0.083407572,0,9.682847896,0.003293207,0.121354686,0.119400444,0.003240175,0.309055647,0.983896442,
Jonathan India KCA,R,0.00400634,-0.024847805,0.013533285,0.138868569,-0.015258474,0,9.683030659,0.003167346,0.121238005,0.120117214,0.003138065,0.311031821,0.990755449,
Ramon Laureano SDN,R,0.003808739,-0.008219178,0.012352295,0.133896675,-0.050002748,0,9.683055319,0.002998237,0.121066758,0.118950325,0.002945824,0.308237657,0.982518462,
Salvador Perez KCA,R,-0.020818472,0.020065654,0.012431708,0.139696938,0.004066591,-0.069360861,9.682990165,0.002892255,0.120961502,0.117329976,0.002805424,0.30417826,0.969977838,
Yoan Moncada LAA,B,-9.10E-05,-0.022861533,0.012278501,0.139642465,0.005737808,0,9.683017697,0.002857717,0.120929244,0.118790539,0.002807177,0.308004685,0.982314416,
Tyler O'Neill BAL,R,0.002787361,-0.014989032,0.012123166,0.138626471,-0.071468644,0,9.683051088,0.00284235,0.120909492,0.121283507,0.002851143,0.314498854,1.003093347,
Baek-ho Kang NA,L,0.007894737,0,0.010526316,0.131578947,-0.026842105,0,9.669421488,0.002564103,0.120512821,#N/A,#N/A,#N/A,#N/A,
Masyn Winn SLN,R,0.018660169,0.029799173,0.012029927,0.138816696,0.050000984,0,9.682989275,0.002816488,0.120885421,0.119196902,0.002777148,0.309118096,0.98603207,
Romy Gonzalez BOS,R,0.010068429,-0.009455677,0.011726283,0.136391913,-0.006864697,0,9.683035113,0.002794124,0.120866232,0.119183154,0.002755215,0.309105875,0.986074868,
Lazaro Montes SEA,L,0.007368421,0,0.010526316,0.131578947,-0.117894737,0,9.677419355,0.002564103,0.120512821,0.119871615,0.00255046,0.311744447,0.994679358,
Brandon Belt NA,L,-0.0075,0,0.01,0.13,-0.115,0,9.722222222,0.0025,0.12125,0.121665968,0.002508577,0.314406938,1.003430668,
Luis Campusano SDN,R,-0.000533109,-0.027417078,0.010549944,0.12791807,0.036717172,-0.070590405,9.683040022,0.002680545,0.120745742,0.123117421,0.002733197,0.319481348,1.019641933,
Colson Montgomery CHA,L,0.004928685,-0.004211003,0.01130858,0.14208739,0.05,0,9.683004336,0.002586755,0.12065829,0.121245084,0.002599336,0.314737247,1.004863279,
Adrian Del Castillo ARI,L,0.002056213,-0.025486381,0.010465976,0.132433432,-0.078942308,0.003960784,9.683053447,0.002568477,0.120636744,0.116604194,0.00248262,0.302721898,0.966572788,
Andrew Vaughn MIL,R,-0.009669247,-0.006544687,0.010286183,0.135749472,-0.083328642,0,9.68293543,0.002462571,0.120531185,0.118854952,0.002428324,0.308703301,0.986092951,
Ronny Mauricio NYN,B,0.013088235,-0.022803618,0.009640523,0.12998366,-0.023688725,0,9.68315288,0.002410602,0.120479028,0.118095774,0.002362917,0.306803496,0.980218521,
Yonathan Perlaza NA,B,0.01,0,0.011764706,0.135294118,-0.050588235,0,9.679144385,0.002857143,0.12,0.122017634,0.002905182,0.318174199,1.016813616,
Tirso Ornelas SDN,L,0.00576087,-0.004710145,0.009057971,0.132246377,-0.05,0,9.684650824,0.002225134,0.12024626,0.118562804,0.002193982,0.308362605,0.985999933,
Christian Walker HOU,R,-0.005144823,0.020087631,0.008833648,0.137631783,-0.083725447,0,9.683055239,0.002085955,0.120157308,0.123850126,0.002150063,0.322198952,1.030733199,
Colt Emerson SEA,L,0.008057716,0,0.008063856,0.131764224,0.018794515,0,9.683019243,0.001988902,0.120061018,0.11696018,0.001937534,0.304402702,0.974172815,
Will Benson CIN,L,0.007745572,-0.012859443,0.007177364,0.130733839,-0.041396365,0,9.68293817,0.001784197,0.119855701,0.117822601,0.001753932,0.30691893,0.983037106,
